ID,var1,var2,var3,var4
0180E74861EF7778CBF06DECA2F964B4128D774C3B41B2114E584DCFB9CD364D,1,2,3,4
0182548A574874E1CAEE4E8C501B7A6C6D48B7E41BDA115D717791556BDAB5AE,1,2,3,4
0183382CBEA4CD2F4EDE56564C763864194162630D9129D0B3C92D75798CB869,1,2,3,4
01838EED0D2650FAB326A8611B8BB9D2E687BAF86E31974C8962CE0A274A38F9,1,2,3,4
01841F9785BB64043FCB42DA9094C3EDBA6B2ADA5EEA372D23E4CDE3DA0A39F7,1,2,3,4
018533DA90326585D134D41E6AE4DA7F612C1EC1600CE76BC917028522482D11,1,2,3,4
018A3C0EFE4A7947040F14A6ADBDA8EE86EE6B4C36D7FE3E2330AF22B5804D32,1,2,3,4
018A4E94657718CB6F277493F9510F863D04A37F2C6C8A801A8B0075D586F075,1,2,3,4
018A8112F95F0E50DB2DA42570C14715A9AB58D8282DE061C686F4393C4CBC70,1,2,3,4
018B06B85B1E2619AA82D17D09B441B51B399507F966CE0E71EEE501A218B27F,1,2,3,4
018B48E85A478143B57DF632D03E8BC4925F05CCA766E7C48B98E66A891E69BE,1,2,3,4
018B6749D9C4DAB5A79D861F176C15CFB9F10EE9608BCC8275E0E0516BA0433B,1,2,3,4
0190C55911E9ED96877203A359CE9558B24F992A8027B86BBC0E356C2191FBDB,1,2,3,4
0191DBAECE2DD549084D949F185E0754237E3866CB95198765C086183D0DD01B,1,2,3,4
0195F98FC729BBEF7CDB33F403652C83982BAC3D23165C7CA35FBCFAA3C4E421,1,2,3,4
019A8FFB4958214907BDE222A11FF92F6B0EB646B0F5B7BDEEA6205DAA8F2906,1,2,3,4
01A133CC9A0880C27726081A46D2B7CF5AF771C35BB7A454B905010FD680CA72,1,2,3,4
01A3C2D606D0DD9EE6954F963BDD9F187187F8283D77E00C381EE2FCAA562248,1,2,3,4
01A44239229FE6D5AF1EB0C5612F6F8099A616FFA34C507DE9C2D08CFB8BC22B,1,2,3,4
01A62FDA84B66EDE8962B50FD8E027AA29D937269AB8328CEDB7C6B4F2B77053,1,2,3,4
01A7063AE2B7F99B9BFB688D5FACD09A6600A9A6C2F9566204D0985539E9C365,1,2,3,4
01AA5FAB870DE7EAA9D2FDF0AF7C633B575CBDDE07CEEED464289075E19C6743,1,2,3,4
01AADDFFDCB3EFEAC082A376242966160E6A7F1B7318ED4A055631EA617E3458,1,2,3,4
01AC7A41000C9712ECE6842C1927E08BCDF46A77D3F6F1C0B28FD1C10D1373FC,1,2,3,4
01ADE6353611842C3831BE9294BCB668152A14580E854AFA03D6AF8FD07281D1,1,2,3,4
01AEDDD0513B0B42CD3286B7F9FF97F441132C1D02460B1B41E1F2E9A9C291FF,1,2,3,4
01B03D1C7D817870E4FEE04F30C7B07423FE3F61C7C7545B4A7EC52F029EBE6B,1,2,3,4
01B293BD03784DB259333EF4E7CC364928E9222416C95C19035176C1DCE33234,1,2,3,4
01B4E4C7873E9BABB059303769D7E30AEAB3389163E71642AE69BE331594BD76,1,2,3,4
01B52726B41FC2250542FFF3F71CF57FD2375238760ECDF1C72D30F9880AF47A,1,2,3,4
01B63C175B9AE7BA9FF276F3DC14ECBCD194DAC699179A7D2D4F39C2A5262D35,1,2,3,4
01BA29E9883015F70DB6DEA2FA44FF2CDC5C0AFB399CDFDDECCE80D0AB0B124F,1,2,3,4
01BA9D7AE99D42390640F02FF50F933924C4CB134F09B28B9BC2EF401FD08F79,1,2,3,4
01BACD1A1289C5F788CE867C75F5C657D507A097E2168D17ADA90096C53880FC,1,2,3,4
01BDB50D11DA067A9CF9013E3A54CB3FA5608EE89201F8D38F769B7A3C0131F9,1,2,3,4
01BDDACF83A39CE227ED32A7B575A92BB258D21DC8FC2E6E6836B19502C9F4DF,1,2,3,4
01BEB60B8293DE5E299CEABB96E20AD68CF246B5AB07F4B52766CFA978389D6F,1,2,3,4
01C2568DFC4E9D7E917BA6976EDB78E34A131532D7475ECE434EA11C88163911,1,2,3,4
01C30C06BF30B4A9EDFDFD7013AA3B865629433B79053305A9D850D4F7F210D6,1,2,3,4
01C3877BDA9BD9343CE325B90768B3C78A056FB4AD88F5CBB49D9CC5849B1503,1,2,3,4
01C4B7C2E6865C6B91648CEA8087F8898D3F7A9E7A81A4B1A30457D010E275BF,1,2,3,4
01C4EE7B3BF97A313634DE79A6AB5084C9214F812BDDB983C069260CC4AB707D,1,2,3,4
01C6476A35BFF79FBCAECB041DE58AD3997A6DB778E0BA0EA5409ABDF6F27779,1,2,3,4
01C8AEA92503AA3B4C8F3DEC5CCD2C174A0F62B29BC8A572A32478129B364B0B,1,2,3,4
01C97DBA61B45FF03867F4C3D742B2358DC2D895D1A1E35C08CE9DD148D54F6B,1,2,3,4
01CA7139889E638F785ABD85D4F11FE9ACAF74900A3609BBBBEB537627AE6511,1,2,3,4
01CA8494FFBC891AE022194B820670B72BE7DAD61ECDD1A855C1993EB06F7609,1,2,3,4
01CA9ED3232A180C5D94DDADC17A6417C5FFCA9D82E62CB4F41C0E1F103A11B7,1,2,3,4
01CCA76BED4B25507DA087548F4EA68D3D7184B032C41C1B65BFEC9A75BE354B,1,2,3,4
01CD053C84C75601E9582CAA49EFB5FC53F13288BE6D8693F09DB82D22569D72,1,2,3,4
01CDB81925EE869FC0F5D372C4A2C65DA1272D414254B842B5F9C0C3DA318632,1,2,3,4
01CF3E270ADFA994CFDBFE353F0B133BC2F40B6D1241B1C1B8CB70E9C25CADDB,1,2,3,4
01D0C1295014A0FC328932C9A4D426EC16B99FABDD4BDCC1AD744BBEAB7C21CC,1,2,3,4
01D13F0EFA474F0C396A405EF195BF374B4D07359AE008112E18A34552D63E5C,1,2,3,4
01D3D9A39C96A0CE942AA07B0DEE0F76631AED9A43CF349C27D7877638C03FCF,1,2,3,4
01D54A86EA2BD55FA3BBB8FCEFE49366B59E628846F1E428222ED89878604160,1,2,3,4
01D7518C64102E83A7C25F5E1BE6DB30B253DD70B45DC24E663CAD5E59A95ED4,1,2,3,4
01D83AE8DD68EA1CD6432FDAA30BA1277F5E21194EF8239A9BFB492F5F692335,1,2,3,4
01D862825E9C5DFD06477A050094ED33B63179824D72A0EF706DC708CAF8F19F,1,2,3,4
01DA5C43678D46F7130DF7A86A42607291C2D7E35801FABC61EC2F147D6C5CE3,1,2,3,4
01DA83A0747A257A0F3C404F6B4CFB79F6D893F673C600B545ED83D25B61E801,1,2,3,4
01DC03BFAB7F607C6CCF53A98E07C6E6F8EEF52F1F0B0F11E2FCD111D1E2E7DC,1,2,3,4
01DC7EF67A745AF5CAC8DCA683D44381A25C98D600741B4BB9AD39B3CC673EBF,1,2,3,4
01DCAEE18843C246F3471BEB198EC2D32143CC231C611570CD877757F37E3C06,1,2,3,4
01DCB4317E890745D3C8DEE4E401CB5CBE2BEE182CE9CCB7E13C017A73011AA4,1,2,3,4
01DD26CFED3E3BA13629A803AEE209C041839D75F52E6B803B9BAE839379D3BE,1,2,3,4
01DF868BBCB36BB01F762BC3FB1A9B9BBFEA99F5CF3FECC238F069D38E16D858,1,2,3,4
01E30102FA5E1C7AF681A70CD439CD3FB0DD31684C4224878AA7BF69E3B7E6ED,1,2,3,4
01E3D6D6A42422A294577B4FD3978D24CFE71A3229D4D39348CE08093A54DFAC,1,2,3,4
01E3FFBB7BE3590DE0B1AE2EFE3F498940647E152AAC072052B76B3DA559FF2A,1,2,3,4
01E89020EC8D66C1944B7CDC9423D52035C443EF2C8154EB273672344F737C99,1,2,3,4
01E9A0FA3A12F8EC38AF51EDF20CECAF0AACD53C3485B94856B27A6E73AF270F,1,2,3,4
01EB7750A07BF24BCF345956E120E05BFAA9FB3F308C7594237FED85AC93A47C,1,2,3,4
01EB776F4C04992A5EC51E0D8B04CA31E81691891D179F76A9780A1175B5F47E,1,2,3,4
01ED70F8BA80756FBA03AD1075C91E3B32CEACF4B2F4EBE297FC4788E785F733,1,2,3,4
01EEE92638D1D9AA5A37759B410C552E24B230FF16EEBC5185A6BAC8C812BDE0,1,2,3,4
01EFAC6B020E09F26DDD5740A143B14F24C254EE2B77544FD3B9F3E42E2DAA05,1,2,3,4
01F172F3B4E516A323FCC6CF2F0793F15B422C70EF69B1F804115C2380CB21B0,1,2,3,4
01F5302B828016DDFD09E5396EBBD2D9B107FA3F5D087A1ECCC1EAD8CD66A144,1,2,3,4
01F5B1BE1280E5951D73F9BD6881B8274891E0E4FA6902F133102721787CC090,1,2,3,4
01F7E989268D5B320ADD69A72D588DEB800C4EDBA9F1BA6DA195700EDA97D052,1,2,3,4
01F80FC100DB13B313D13B11E116172EAE3426803B1FFFA4065BA8418A721159,1,2,3,4
01F8614A0DB8CA91CF3E956DCD54154AA828C2E3A05E5CD8F0B8BB899C4D281D,1,2,3,4
01F86A90066D07021C5C3051977EBA0A1F44104EA32A81EFED4BDAD85DBCD00B,1,2,3,4
01FE14DE61512C867E606E1C7D60BBF39A50DE3FCF7FFB86F3CCADE8FBC1DF63,1,2,3,4
01FF93DB5F97D579CEC74CFCC2F470FE5BC171FAA628A2024ACDA25418C7128F,1,2,3,4
02022477FF97BA306E998D3245AE4AE7E3D6EF1C36020EE222FC170E5E9CCFBC,1,2,3,4
02078234773B5C0C2B013BC553E1C0FD24CE2538449081C2AC030AD589F7B35A,1,2,3,4
02090DF1B85EB549A2267693B783BCE76232C526E5A308A774A77ED24285B8CC,1,2,3,4
020BA80AD0444754FCE7E2C981D410294795B4CF05210F0AA9BE36643DC925BC,1,2,3,4
020BB5D32E472F2E429C9CE2094D7F08FA7673CD6148889610DB3025A25948A4,1,2,3,4
020C293913E0AC1502CFBFB226401063FC7B715676F11FFBD9E5C4991513B7EE,1,2,3,4
021118F38BADFF0D45836639834FE259E6F0F7E313E5CEA29796AB8BE26C7E0C,1,2,3,4
02124AEBE521D1AEF6EE2E2D0A56A2FFDFF6B57ED23F01A5B0DD1AAAA234078C,1,2,3,4
021259D4ED46F1E3F4FDE1A82AF5E39A4389055CE3502411E318E4EB82B51959,1,2,3,4
02155EDE5B9A69BA4B324CD3BF3FBB77F1E67C5BDE48301CE4F471242A180D05,1,2,3,4
02184BE59942255807EBAF811918B6B7852CEE2BBAB394453E010AEABEB1D2F4,1,2,3,4
021CB03713CBAE895868BF5F5420F50D6011F26B02ED99371FF02028B392F496,1,2,3,4
021D14EFB67597257700C1E7E7A1CFC198EB7ACDA221E77C48C5A1B1D8000603,1,2,3,4
021D499F3F3256B25D6062597C21043D378B4EE3C11DF7AC45D8121009A25014,1,2,3,4
021F738D31D4059588CB59BF447BD5FBA5D5B9FF9309E1547C2F68E83644F274,1,2,3,4
021FFD2D69142EBA4BFAEB0057C1CE3F6EB2C34BE83DEEAD0220ACC4C7D17378,1,2,3,4
0221609B0A4D3B06F0673B5FA9F196D0722E424545487B62EBB2AD1AAC0F6C7A,1,2,3,4
02223E7CB3F7A04AFAF99C600B53842AD0605262A670A6C6747E1C4261064660,1,2,3,4
0222B55BE5017A1A189AB656D3C328660B21E53A9ABF62EA4905A0F7C27217FF,1,2,3,4
0222B5AC3ABA68BF23EC95E17B7ACB34578770EAD5B430AE75B1D7E4AF3C29B7,1,2,3,4
022623D89C0401AFB46579BB8BDB7E5580D04DA8DB753277CA30567FF364432F,1,2,3,4
02280DDE428CCC2D908E511CD93B8513E4E86093439D4770CBABC294DEAE4ED4,1,2,3,4
022A9BC3322EEAD8D8C7EDA7EF6C49109DC1C96E135CC122C74D5E486CFBADA9,1,2,3,4
022F64241CEA585D26A3A4044A9EA7D8F73143C0568BAA496E6EC964DBF0EFAD,1,2,3,4
022FD82FCF958B83325FC8DEA862ED3C533DA0AD88AAB9B8BD4CF8AC2992D1A2,1,2,3,4
0231C7942CF84D604BC78D9D179E62A637195E3CAAA7400DBEF1BA510C76237C,1,2,3,4
0231F6F9FBBB2E669155C91F18CF3FF5BE3596D18F41C3DCF66409CFEA9B35DC,1,2,3,4
0233737BB6A2343356F7A4B2A2C63DF705790658C79DE34A828AE5E888D351F5,1,2,3,4
0233AAB1CDF380D59CB50ED12D1C0F2A9A568A966A7E8CE42D458B002EFE3676,1,2,3,4
02359594DA1B606A20AF05A5E09B549CB4DA32DD4D727B9BC5AF6BC9BE256942,1,2,3,4
02371B4256F7229DEFF837C9A987A19CF9F1E22A7BE5C9D9253EEDC84149454D,1,2,3,4
023773F556E4263E7C83B5E665B429CBF6F687528C6CD224DF40ADA46C5695BE,1,2,3,4
0237C1456A6631C955F0722A4C87EA4F1B6C862D8117E172ECC30743B3D0ABFF,1,2,3,4
023E6796789AEAC2264C59C4EA3776D8DBE0482D82F82A0FFB40BBD8ADFBDC2D,1,2,3,4
023FADE4955D8DDCF254FED954D1913B5920BCAC26E00D38D104CDFC015C5AF9,1,2,3,4
0241C6961737C5828DFA7E4E988651EC4A0EC34B111992374D0AFE6A9E6140D6,1,2,3,4
0242B42D2E08A5EDAA81F3F7F314F6ACE232F121EF443BD54637C272D7F8748E,1,2,3,4
02444DCD39CEB7E9F62D2643A6069CC5F4C68B6C1157A0E1F9B358EDD5050A08,1,2,3,4
02478F08CF9A3537C1F0331EA2B62505380E02108019027E401CF1A2E3D37667,1,2,3,4
024A08DC63951C726B23B0282D97C1CD9D5D2457E1EBAB443F59793146F6864A,1,2,3,4
024A25820825D578E4B8ABDE763105AC19FF53CE2B206077BA7CE0F5CA92B6B6,1,2,3,4
024CAA20ECB0DA1C99AFC241F9BFEBB19E481A661D9F1F971E223439984782E2,1,2,3,4
024CC311D4067E398620FD9F6166C593726DD3D76340536DB2E27F24FA8189F0,1,2,3,4
024D6D0D5EE3376DA7189558C5A6DC144EC80117439D427F183E4EE0ACDCF410,1,2,3,4
024FF602CE8D439E982D598F6372D58D4ADC03F066E774AD88542F2D15012A07,1,2,3,4
0250CCE366791A2C70C97BCCBF95A725DF4DDB10477BE96D06407DF5E87772A6,1,2,3,4
0257F14F618DD9A25BE432BFC5789E470C82BFB43B04A2ACE7BE9C705EC43E38,1,2,3,4
025963A9290830299FE00B1112BD1A4BCE59E997E6E128BF0B7546346E423E9C,1,2,3,4
025A37CBA848F9619AD99AD3C2B0DED1603FDF7273A540447E924E2630BC873A,1,2,3,4
025C66FE3DCC1008B558EAA029AEA62DE7DA08CF0E80C6F8BDB84F3FC22DEBA5,1,2,3,4
025F5B3E1A3051CC896BDDEC98B6CB0482BAD682D4BBFE33F62F88BE190F5D2A,1,2,3,4
0261193E84FE22494D9906433E35A7EF650B43EB039AA3D66472A84D8D979015,1,2,3,4
026547986B6D3EAD13B721C58B441F3FD04292BB9E693D9F9CCCCF0A273F97CC,1,2,3,4
0265CF2CFF753FEFCC59E634AC6B97B5BEACBCBE8E55DCA8B1CF5E161FEA1955,1,2,3,4
02668A79FB47A8E3A507DEA8ACC4799E63289A4095FA6FAF61A8DC11F68E7FA4,1,2,3,4
02676CD4012991335D09F211B9C99C4C8D33DF45F5A1B7339DF2CF93FAE81EBC,1,2,3,4
026A23BFDA147BC7856E100CFC6CE10FDB8BCCF451343C23525FC8DBF5E792B3,1,2,3,4
026A2FC0F8D94AAC278E624958AF2205D32C187FEE773312BD2C898B32E32AC7,1,2,3,4
026AAA6F2E416865CAC5AF5DB377408B0624B38F09A20DD5A17685623A26EC21,1,2,3,4
026CA38FAD43B1332F298C1DE28747E4C0FA55E25AC4C926CE0BE92E821AED37,1,2,3,4
026D571E29ADB8C58F2338AEF2C13E5A21103275C830B071B07440070C5E4C71,1,2,3,4
027426C180BEDBE0AFCC27AD2AB0A0C69BD48849568C4151D2B47A801F7D557A,1,2,3,4
02783D6C63397302D3F6759900DD37495465D06034F6F49F36AE6061049D09BC,1,2,3,4
02789876D038EA9246CBAD49C0704EBB76EC017A8D6030CDD54BA91D2590B658,1,2,3,4
0278B3234B9107D2EB5A595381A901204BAF3F1B8A6B4B28FF3E2C175EA54368,1,2,3,4
027C8A72152D9905D71738CF3CC905C854E43D3EDAFFC30F289077341FAB0167,1,2,3,4
027DE5AD220D803633F26BEBD5FBC2DB0419CAD159EF4E2E8615395D185E8C12,1,2,3,4
027EA11543355E53CE90F8635B9B25FF1DED040EDB0AE1A42AE0C72188768201,1,2,3,4
028007A5E5C4A1330E239A02B4D08047F4017FBC98F794160E426AA83F03DA57,1,2,3,4
02834B12EA9DA1DEFBE5D03003697C61CAD773B5ECCDCB663EF6C248FA27B062,1,2,3,4
02840F0E4F780E970AF7F192F34048C9E5E11DFCA53C13D393111165B1EC4627,1,2,3,4
0284808F94FF274A163C2F63CE6218031A31CCA1AD8DE4093F465A77B7A3C92A,1,2,3,4
0285CAE308A85F13FE8524BA02AEDCB356E2CEA91B620605DC70E278C51CA235,1,2,3,4
028668412D4151CE3980A690B1868A891164102E66449754845B1DAC850A677F,1,2,3,4
0287813D58441FB52E427B060026B29E712D167DB814CDB017DB25BC392FCCF8,1,2,3,4
028933D73A4023DDFCE723C3AD8DBB732EB25A2A275837EAC8BF77020F9D7757,1,2,3,4
0289B822D4E533CAC137822B9774E2687A52F62BD814D80FADBBAF85BB18D147,1,2,3,4
028CC4A76EA549A3F20C3C7D66A300764F98E409B451B64FADE29D929939F2A9,1,2,3,4
028EAE91449457CE9A46C4C8BE1C98DB10F5351A63739B38D8EFC02BA5BFC6C5,1,2,3,4
028F385749F4643D811611BE8C80E952CFF8796839A260C553F2C19B9B63BD5E,1,2,3,4
028F7B64DDDB1210020459A57725499013006FE05366E5452C389FD7A86FCBF4,1,2,3,4
028FCC5BE996B7CA842FDFA8DCE9089F1E10E28632F2370C21A3D41DEF04029F,1,2,3,4
028FD9016390C3B1A1519B89DCD15D2D2BA9BC8926C39EB64A6B678CF8B57ACE,1,2,3,4
0291702313EF29E9D5A12125522F8269F59E9B3C9F7B3200BDD878D715040B80,1,2,3,4
0292CB210634B4DF42591AC0F2971FA68FF6B0F8296E0DD1ACF80BF847F095DD,1,2,3,4
029381D7637FC1B119E6BF25BF27134FAC2195E8C34068620CB795AF75AB1DC8,1,2,3,4
0294AEB0BC1853231373E9FB7619CCF1C2DAFD5D6A0782A4AC86FBDC6C0F2CD0,1,2,3,4
029565315A01BDE0E442606987635AD35C00D8E39986F132CEE7644263A048E0,1,2,3,4
02986BE1E0B206AC9DFDBC4057EA4A404FDC17EE64300C285199D4C6D99DF080,1,2,3,4
02988CCEABDBB8DCCDF1B0C313C63B479A3B6A09EB83C0A5B2CEBA35AC40DDFA,1,2,3,4
02993ADE60F669BBF7F651C3E33E17325F2C9C0529BEE63864DB1A123A25EEBB,1,2,3,4
029AD3DAFC82EB63DAAAA0AD772EEFCA4C00A14663AEC7A305B0C3C212A66D15,1,2,3,4
029BC64ED33288FE4D748CB4745C7BD1187F200EF080A30E21DBA0822C37187D,1,2,3,4
029C7F94AAF702B6F66DD30D021FF16F45C3871800A1CA3D0AF74B5556487268,1,2,3,4
02A0263AB16658982BB35BFD16AF160681DCBE0C1AB15F53C802153BBD2CCE7B,1,2,3,4
02A1CCA35F6FD91D6B63B6E2A901335161BF56FEBB783EDCF4C499A22DAE7B26,1,2,3,4
02A4D84C638898E5261533EC630942292A93440A1C7A728C8DA82E1D4140F5EA,1,2,3,4
02A5133A84D02E03D6E5F3D7D10D081118BEBB0F66149688A68635424D6E9397,1,2,3,4
02A6CFCFE17B41B1DD3F4EB3C2E4DC1B0498612280EDC0DD93BB1A7A41245A08,1,2,3,4
02A76132BEA60D467058FEC9B81EFC73475AA4FEE9B63AC8D9FB78A376EDE98D,1,2,3,4
02A77AD31363634D7DBEED5B5DF90DE6F8D109214FE9F5A7B03D985DEA5D779A,1,2,3,4
02A849103B3E448233E3682396B254B2EC379EF3D83A079147BF085D5F897184,1,2,3,4
02A9817B3A9006B227CB9CFD1618DDF553DAA8AFC29406AA2FE3FB43EA8F14F0,1,2,3,4
02A9F5D1E4CF24AA48C32782A8AE759A98D25EC3CFBEA617332EB4BFE77099E5,1,2,3,4
02AA12ABEE12F09F340665CC23D4BD76B9B65BB10C79F54869F524DF5C3A0B27,1,2,3,4
02AA297BBBE9071FFDF7A4CD92A4BD40429965C274835B3B7AC640B579E27408,1,2,3,4
02AD0B70F2E69519DACB093FCFEAB7586E5B290A3E291F1287B446C0336704CA,1,2,3,4
02ADE30657BED3CBAB27EAD83195085E61FB5183B1B8E0DAD826F913C91E2806,1,2,3,4
02AE4B0515936CF8A063DDE71EC05AB19C46C5057DA436651C212054081C0826,1,2,3,4
02AEAE3623B90670DBEE9827FFBD6596CD624C3A6440E9B05395F778036B619B,1,2,3,4
02B19A728069A233508D58C024111FB95850DC0D967CAE7604473A26C2384D41,1,2,3,4
02B434969A1655A6436E064B703CD3CC5549545B4B156B98760D01E2C54460BF,1,2,3,4
02B9D85CD9303E3F7CFDAC9BA9AE7C0F37ACC5BBD19946A28CB6CBF3002C08AE,1,2,3,4
02BDEAECB60589605E5C2B3F250D66BF35AFA995228A69A91026C879BE3CA524,1,2,3,4
02BDF4F605E6C280FB2237E6B6CE7F29712C11B03EA37E21B71957CC1D7B63C1,1,2,3,4
02BE75175D5C10FB96968B63834BF4D89EFB1508F864F62CF5FC914500C5DA87,1,2,3,4
02BFD0F6DE2B23235F64D0831CC65AA661A309E43FF665DC0B69DAF9D837CA37,1,2,3,4
02C17EF770884C39147830A68FD868EAF9C00A0EEA3DAD6A93C8FC2F8B763312,1,2,3,4
02C37AA51E0B3E858631D0AB4F02395A70C2E7AAD8438B91D7C1F8E850ADCE6C,1,2,3,4
02C6D5C041FB2726F5602BDB861266C06EE71C442F68376F3237567C34D060AD,1,2,3,4
02C8FAA8C15E02195D19BD75419B0886ECF0DE66D52F4EF2A9C0B537F3B8A094,1,2,3,4
02CA1D89A0DD8F33C39765B78FBA9C9192CDDB3A0018A10522376D7010223599,1,2,3,4
02CB9F251B99F5EEAEFF7EE58164ABD921DBFC4DB2667BFD0E04F8A2BE283FDA,1,2,3,4
02CBAEF69ACF0E877600E1C461B3639E8450ECBCA993E0FEFF806EFDE07BF647,1,2,3,4
02CDB506FC9B24A9CC1360EB9E275101E5D65A52411FD71D8EB9F5AEFB3ED074,1,2,3,4
02D1C0F4C7CF09685999F4E39218B5F5F20F8D6192D295EDE414E6969C7A40AA,1,2,3,4
02D2784B511E8AC07C51E83FE2F5F8F1E6C3BE0064B7A2D1AB03C36BD06EB093,1,2,3,4
02D396AB83D2AF4259B89A34A8FF9B19A664F84984EB2A0961F57000236F3D91,1,2,3,4
02D5B813BB673DBFD57476FA80654FC8A079FC3BFF5F18A1B4F108A38C01C822,1,2,3,4
02D716D030F3AA870B94E090E6D561D406BD28ED8D3127DB20C9B04712F407AC,1,2,3,4
02D74AC7C19ACB974F18CC385B798ADBBD103700CB76E02A297907D3532BC042,1,2,3,4
02D7F7C5D628ACA4E0503A94E1FB90E10E1C0946EABDE65834E3C1E544339386,1,2,3,4
02DA560782755DCC572C2E5E59A277847E5E3DF89A6C6F9E0D6D33D1FAB6A516,1,2,3,4
02DF05C8E2B9C7B1965A07C2C2FBD0872D45BB93CC73530EEA433976AC82C72B,1,2,3,4
02DF594B91BEB59004DAC4AAB9032DB4E359D8035208495B295167EF18ACE7FC,1,2,3,4
02DFC7D95F71D7D34DAADCCAF2BF141547D9CAC51B0018590A37EE86B16B070B,1,2,3,4
02E1453073BF33DF53E2F4EC4511EEA04EB1E0B53C4911BE329473984B2D6D94,1,2,3,4
02E1E8C9830D3DBD429BBAD703BB1AAFDE628CB7121BDA8C218FB6A19D22C19A,1,2,3,4
02E2D0C6944C801CB26C7D6FDEB19329EB6803337DE8BEE4D8D22B63690CBFBC,1,2,3,4
02E36EF70E6684CA39BBBF55AFC276E4FB35E118FE1072D63B1EFD4C1D24AF65,1,2,3,4
02E8BF85D9DD88A9A64BAF8D2523D31BBF5B3F4830A2889195ED47A88D5C54F0,1,2,3,4
02EC1191CF093E2922113AC6308E36F1395D056444931C940158E9A72181C932,1,2,3,4
02EC7C7633A984F16046576790CA01D4B9A790EF2A4C34D4CAB336AFC0878F5B,1,2,3,4
02ED33481BE3BF795FE7B493C6DCC3188B5B0D8680FAD701DA82451AF0D94276,1,2,3,4
02EFEA99D286D54CE144C36F3FE6C5DC5D70874DA7F87B55CB1CE03CE5D041CB,1,2,3,4
02F008996210224985E87CB97B610C6707D34B446ACBA68998DEC217F323E260,1,2,3,4
02F2A6ED2F7C3CDF73D4AAF474C6EF0495D93AFA2E0F89037D16CB90F6D4FEA3,1,2,3,4
02F304BA247B1BFA1CB62A125B9D73F79787EF61D0CA96D54BDB5970C8258C9A,1,2,3,4
02F37BC8FA4D90DC142055136F3AF0250EDCFA75D775E110690A21E8E11B5411,1,2,3,4
02F3A3CB539CC185326D1692E9F61741370679CD45DB7E12866FDA41BB6DD7B9,1,2,3,4
02F3F83552712930E61BE3D82492070AE4B4A7ECF6D24E683D73705A9B930988,1,2,3,4
02F58338FD2F520C2CAAE8EEDC123B8D13200BA02931ACEDFDE97F3F7F2BB055,1,2,3,4
02F5E856EE89D94CD41DE11147C5DF933DE9877974A023DF886599048B81ADB4,1,2,3,4
02F608F126B9B1CC501C0D203179C1AA22D4453623A220331F85B5B53DA9B0BE,1,2,3,4
02F91E6B219FEFB609E1FE88C4CF533CE558E7FFCAFF25EBA5C5745FA95E2941,1,2,3,4
02FD02850BB051FA10B2FDBB5506DE69065916AFA823FA348FD4C2F2F9868782,1,2,3,4
03020D1BFA789EC472847B9EAFB600172CFD6D3D84991757C1CCBCE0DD564B62,1,2,3,4
03040A40C69536DE06AFD1613D49E029E8A6C5D5B14CA260A9E5D689E967FC34,1,2,3,4
0305BFEE71E755033EA4F58EEB34196E79FB046A816E95C3D4FD7F20CED2844E,1,2,3,4
0305F0297F1A52A03C055AC65C9CD7C525D8468603FD1995438CB85E608A52A4,1,2,3,4
0305F6F586DF9ECA6644FEF45DC799ED689057817A463D00DFEDAE5F3E74145A,1,2,3,4
030798304C5647A881D966EFC448641980F6114DBF9A4829A7398D0F4CFCCE97,1,2,3,4
0308FFA7F1FEED596B7159112FB3F7921BA0C9147E74797F4917280CC901D5C3,1,2,3,4
030A3B7BFB6E82C1568D23D1787EDCCD21D76276543A34E2828AE1605534C561,1,2,3,4
030C0F98B0B76797302F60478865C879105C9782E257438018C407FA3328C8D3,1,2,3,4
030DBF5038C319F81EE142B620DAF71D1E786AAA2AB745ECE4527C01BF87DE72,1,2,3,4
030DE97D137350F09078847274FA9BC9FBF85CBD61CA980573395F977592359B,1,2,3,4
030E784B53F57802EB1DDF770863E7DD70236D2E19341C5A3C9C7406E6B2F65C,1,2,3,4
030EFBD1DE1E45CD2370B4C2E736935D3BCC3AE5CF54379AE56BC023C51FF78A,1,2,3,4
03105C561AB14F4A9082D38FEB699744A920BB9BEDDCABD1713DBF78A6C2F73E,1,2,3,4
0310FF70B89C69211FBF5D61F2E342368823D1D36863670BF0D4E6D232B48B6B,1,2,3,4
03113FB70F6A4D9563F45F72C9FF2F314B95868931C8840381BAE9FC4FA337D5,1,2,3,4
0311FC3063E6055102F7D7530052417EB76EC805E8613CBCDFA548F14A3F5A13,1,2,3,4
031302B61FE813A56DE6F3BD45AF31C70EE0D1542FF2D5110ABFB3D1E86F8BC7,1,2,3,4
03141D3BE7201FADE388B3B974B685601B8F3342FF5C3C76CEAB1693EECEF1DF,1,2,3,4
0316D7D4D26A33AF817AFD8B2CC10AE9F49B905CB705FBD63DB38857A4A2ECC6,1,2,3,4
03190E57F75D83EED31D55A400A2848715CC44644BA2F1E16D234C31A7A43FA5,1,2,3,4
03194BD304FB565EE79D73F8F4D4612A21A8B5AE5618D45A27974935B2276D14,1,2,3,4
031AB31113FFA65CC99A4F823687FC4E6AE2C239DBA4155A6F1710C2F580E9B2,1,2,3,4
031B1A214E5E7FC8AA6826FA8A75EEE8836363D905554D736313FAB09FF65856,1,2,3,4
